region,state,energy_type,start_date,end_date,start_value,end_value,change,change_sign
Eastern,Andaman & Nicobar Islands,coal,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Eastern,Andaman & Nicobar Islands,gas,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Eastern,Andaman & Nicobar Islands,diesel,2019-01-01,2023-12-01,40.05,92.71,52.66,Increase
Eastern,Andaman & Nicobar Islands,thermal_total,2019-01-01,2023-12-01,40.05,92.71,52.66,Increase
Eastern,Andaman & Nicobar Islands,nuclear,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Eastern,Andaman & Nicobar Islands,hydro,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Eastern,Andaman & Nicobar Islands,res,2019-01-01,2023-12-01,11.81,35.16,23.349999999999994,Increase
Eastern,Andaman & Nicobar Islands,grand_total,2019-01-01,2023-12-01,51.86,127.87,76.01,Increase
Eastern,Bihar,coal,2019-01-01,2023-12-01,5480.0,9060.0,3580.0,Increase
Eastern,Bihar,gas,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Eastern,Bihar,diesel,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Eastern,Bihar,thermal_total,2019-01-01,2023-12-01,5480.0,9060.0,3580.0,Increase
Eastern,Bihar,nuclear,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Eastern,Bihar,hydro,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Eastern,Bihar,res,2019-01-01,2023-12-01,326.15,420.26,94.11000000000001,Increase
Eastern,Bihar,grand_total,2019-01-01,2023-12-01,5806.15,9480.26,3674.1100000000006,Increase
Eastern,Jharkhand,coal,2019-01-01,2023-12-01,4590.0,4910.0,320.0,Increase
Eastern,Jharkhand,gas,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Eastern,Jharkhand,diesel,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Eastern,Jharkhand,thermal_total,2019-01-01,2023-12-01,4590.0,4910.0,320.0,Increase
Eastern,Jharkhand,nuclear,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Eastern,Jharkhand,hydro,2019-01-01,2023-12-01,210.0,210.0,0.0,No Change
Eastern,Jharkhand,res,2019-01-01,2023-12-01,36.46,139.92,103.45999999999998,Increase
Eastern,Jharkhand,grand_total,2019-01-01,2023-12-01,4836.46,5259.92,423.46000000000004,Increase
Eastern,Odisha,coal,2019-01-01,2023-12-01,7680.0,9540.0,1860.0,Increase
Eastern,Odisha,gas,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Eastern,Odisha,diesel,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Eastern,Odisha,thermal_total,2019-01-01,2023-12-01,7680.0,9540.0,1860.0,Increase
Eastern,Odisha,nuclear,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Eastern,Odisha,hydro,2019-01-01,2023-12-01,2142.25,2154.55,12.300000000000182,Increase
Eastern,Odisha,res,2019-01-01,2023-12-01,504.43,647.88,143.45,Increase
Eastern,Odisha,grand_total,2019-01-01,2023-12-01,10326.68,12342.43,2015.75,Increase
Eastern,Sikkim,coal,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Eastern,Sikkim,gas,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Eastern,Sikkim,diesel,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Eastern,Sikkim,thermal_total,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Eastern,Sikkim,nuclear,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Eastern,Sikkim,hydro,2019-01-01,2023-12-01,2169.0,2282.0,113.0,Increase
Eastern,Sikkim,res,2019-01-01,2023-12-01,52.12,59.8,7.68,Increase
Eastern,Sikkim,grand_total,2019-01-01,2023-12-01,2221.12,2341.8,120.68000000000029,Increase
Eastern,West Bengal,coal,2019-01-01,2023-12-01,14275.0,13487.0,-788.0,Decrease
Eastern,West Bengal,gas,2019-01-01,2023-12-01,100.0,80.0,-20.0,Decrease
Eastern,West Bengal,diesel,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Eastern,West Bengal,thermal_total,2019-01-01,2023-12-01,14375.0,13567.0,-808.0,Decrease
Eastern,West Bengal,nuclear,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Eastern,West Bengal,hydro,2019-01-01,2023-12-01,1341.2,1341.2,0.0,No Change
Eastern,West Bengal,res,2019-01-01,2023-12-01,440.82,636.02,195.2,Increase
Eastern,West Bengal,grand_total,2019-01-01,2023-12-01,16157.02,15544.22,-612.8000000000011,Decrease
North Eastern,Arunachal Pradesh,coal,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
North Eastern,Arunachal Pradesh,gas,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
North Eastern,Arunachal Pradesh,diesel,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
North Eastern,Arunachal Pradesh,thermal_total,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
North Eastern,Arunachal Pradesh,nuclear,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
North Eastern,Arunachal Pradesh,hydro,2019-01-01,2023-12-01,515.0,1115.0,600.0,Increase
North Eastern,Arunachal Pradesh,res,2019-01-01,2023-12-01,112.49,144.9,32.41000000000001,Increase
North Eastern,Arunachal Pradesh,grand_total,2019-01-01,2023-12-01,627.49,1259.9,632.4100000000001,Increase
North Eastern,Assam,coal,2019-01-01,2023-12-01,500.0,750.0,250.0,Increase
North Eastern,Assam,gas,2019-01-01,2023-12-01,643.7,597.36,-46.34000000000003,Decrease
North Eastern,Assam,diesel,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
North Eastern,Assam,thermal_total,2019-01-01,2023-12-01,1143.7,1347.36,203.65999999999985,Increase
North Eastern,Assam,nuclear,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
North Eastern,Assam,hydro,2019-01-01,2023-12-01,350.0,350.0,0.0,No Change
North Eastern,Assam,res,2019-01-01,2023-12-01,50.79,191.92,141.13,Increase
North Eastern,Assam,grand_total,2019-01-01,2023-12-01,1544.49,1889.28,344.78999999999996,Increase
North Eastern,Manipur,coal,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
North Eastern,Manipur,gas,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
North Eastern,Manipur,diesel,2019-01-01,2023-12-01,36.0,36.0,0.0,No Change
North Eastern,Manipur,thermal_total,2019-01-01,2023-12-01,36.0,36.0,0.0,No Change
North Eastern,Manipur,nuclear,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
North Eastern,Manipur,hydro,2019-01-01,2023-12-01,105.0,105.0,0.0,No Change
North Eastern,Manipur,res,2019-01-01,2023-12-01,8.04,18.49,10.45,Increase
North Eastern,Manipur,grand_total,2019-01-01,2023-12-01,149.04,159.49,10.450000000000017,Increase
North Eastern,Meghalaya,coal,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
North Eastern,Meghalaya,gas,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
North Eastern,Meghalaya,diesel,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
North Eastern,Meghalaya,thermal_total,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
North Eastern,Meghalaya,nuclear,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
North Eastern,Meghalaya,hydro,2019-01-01,2023-12-01,322.0,322.0,0.0,No Change
North Eastern,Meghalaya,res,2019-01-01,2023-12-01,31.11,73.02,41.91,Increase
North Eastern,Meghalaya,grand_total,2019-01-01,2023-12-01,353.11,395.02,41.90999999999997,Increase
North Eastern,Mizoram,coal,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
North Eastern,Mizoram,gas,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
North Eastern,Mizoram,diesel,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
North Eastern,Mizoram,thermal_total,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
North Eastern,Mizoram,nuclear,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
North Eastern,Mizoram,hydro,2019-01-01,2023-12-01,60.0,60.0,0.0,No Change
North Eastern,Mizoram,res,2019-01-01,2023-12-01,36.67,75.9,39.230000000000004,Increase
North Eastern,Mizoram,grand_total,2019-01-01,2023-12-01,96.67,135.9,39.230000000000004,Increase
North Eastern,Nagaland,coal,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
North Eastern,Nagaland,gas,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
North Eastern,Nagaland,diesel,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
North Eastern,Nagaland,thermal_total,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
North Eastern,Nagaland,nuclear,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
North Eastern,Nagaland,hydro,2019-01-01,2023-12-01,75.0,75.0,0.0,No Change
North Eastern,Nagaland,res,2019-01-01,2023-12-01,31.67,35.84,4.170000000000002,Increase
North Eastern,Nagaland,grand_total,2019-01-01,2023-12-01,106.67,110.84,4.170000000000002,Increase
North Eastern,Tripura,coal,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
North Eastern,Tripura,gas,2019-01-01,2023-12-01,1132.1,1067.6,-64.5,Decrease
North Eastern,Tripura,diesel,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
North Eastern,Tripura,thermal_total,2019-01-01,2023-12-01,1132.1,1067.6,-64.5,Decrease
North Eastern,Tripura,nuclear,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
North Eastern,Tripura,hydro,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
North Eastern,Tripura,res,2019-01-01,2023-12-01,21.1,34.48,13.379999999999995,Increase
North Eastern,Tripura,grand_total,2019-01-01,2023-12-01,1153.2,1102.08,-51.12000000000012,Decrease
Northern,Chandigarh,coal,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Northern,Chandigarh,gas,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Northern,Chandigarh,diesel,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Northern,Chandigarh,thermal_total,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Northern,Chandigarh,nuclear,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Northern,Chandigarh,hydro,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Northern,Chandigarh,res,2019-01-01,2023-12-01,32.4,64.05,31.65,Increase
Northern,Chandigarh,grand_total,2019-01-01,2023-12-01,32.4,64.05,31.65,Increase
Northern,Delhi,coal,2019-01-01,2023-12-01,135.0,0.0,-135.0,Decrease
Northern,Delhi,gas,2019-01-01,2023-12-01,2208.4,2208.4,0.0,No Change
Northern,Delhi,diesel,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Northern,Delhi,thermal_total,2019-01-01,2023-12-01,2343.4,2208.4,-135.0,Decrease
Northern,Delhi,nuclear,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Northern,Delhi,hydro,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Northern,Delhi,res,2019-01-01,2023-12-01,176.21,321.29,145.08,Increase
Northern,Delhi,grand_total,2019-01-01,2023-12-01,2519.61,2529.69,10.079999999999927,Increase
Northern,Haryana,coal,2019-01-01,2023-12-01,5540.0,5330.0,-210.0,Decrease
Northern,Haryana,gas,2019-01-01,2023-12-01,431.59,431.59,0.0,No Change
Northern,Haryana,diesel,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Northern,Haryana,thermal_total,2019-01-01,2023-12-01,5971.59,5761.59,-210.0,Decrease
Northern,Haryana,nuclear,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Northern,Haryana,hydro,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Northern,Haryana,res,2019-01-01,2023-12-01,411.99,1579.67,1167.68,Increase
Northern,Haryana,grand_total,2019-01-01,2023-12-01,6383.58,7341.26,957.6800000000003,Increase
Northern,Himachal Pradesh,coal,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Northern,Himachal Pradesh,gas,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Northern,Himachal Pradesh,diesel,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Northern,Himachal Pradesh,thermal_total,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Northern,Himachal Pradesh,nuclear,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Northern,Himachal Pradesh,hydro,2019-01-01,2023-12-01,9809.02,10263.02,454.0,Increase
Northern,Himachal Pradesh,res,2019-01-01,2023-12-01,864.5,1091.46,226.96000000000004,Increase
Northern,Himachal Pradesh,grand_total,2019-01-01,2023-12-01,10673.52,11354.48,680.9599999999991,Increase
Northern,Jammu and Kashmir,coal,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Northern,Jammu and Kashmir,gas,2019-01-01,2023-12-01,175.0,175.0,0.0,No Change
Northern,Jammu and Kashmir,diesel,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Northern,Jammu and Kashmir,thermal_total,2019-01-01,2023-12-01,175.0,175.0,0.0,No Change
Northern,Jammu and Kashmir,nuclear,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Northern,Jammu and Kashmir,hydro,2019-01-01,2023-12-01,3449.0,3360.0,-89.0,Decrease
Northern,Jammu and Kashmir,res,2019-01-01,2023-12-01,188.88,216.41,27.53,Increase
Northern,Jammu and Kashmir,grand_total,2019-01-01,2023-12-01,3812.88,3751.41,-61.470000000000255,Decrease
Northern,Ladakh,coal,2020-01-01,2023-12-01,0.0,0.0,0.0,No Change
Northern,Ladakh,gas,2020-01-01,2023-12-01,0.0,0.0,0.0,No Change
Northern,Ladakh,diesel,2020-01-01,2023-12-01,0.0,0.0,0.0,No Change
Northern,Ladakh,thermal_total,2020-01-01,2023-12-01,0.0,0.0,0.0,No Change
Northern,Ladakh,nuclear,2020-01-01,2023-12-01,0.0,0.0,0.0,No Change
Northern,Ladakh,hydro,2020-01-01,2023-12-01,89.0,89.0,0.0,No Change
Northern,Ladakh,res,2020-01-01,2023-12-01,0.0,48.79,48.79,Increase
Northern,Ladakh,grand_total,2020-01-01,2023-12-01,89.0,137.79,48.78999999999999,Increase
Northern,Punjab,coal,2019-01-01,2023-12-01,5680.0,5680.0,0.0,No Change
Northern,Punjab,gas,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Northern,Punjab,diesel,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
Northern,Punjab,thermal_total,2019-01-01,2023-12-01,5680.0,5680.0,0.0,No Change
Northern,Punjab,nuclear,2019-01-01,2023-12-01,0.0,0.0,0.0,No Change
